..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 16229.620000
Trial#	Reward	Avg_Reward
0	0.87	0.44
1	0.86	0.65
2	0.75	0.7
3	0.82	0.76
4	0.87	0.82
5	0.91	0.87
6	0.89	0.88
7	0.79	0.83
8	0.83	0.83
9	0.81	0.82
10	0.85	0.83
11	0.83	0.83
12	0.91	0.87
13	0.86	0.87
14	0.86	0.86
15	0.86	0.86
16	0.91	0.88
17	0.86	0.87
18	0.83	0.85
19	0.87	0.86
20	0.89	0.88
21	0.84	0.86
22	0.84	0.85
23	0.8	0.82
24	0.82	0.82
25	0.86	0.84
26	0.91	0.88
27	0.88	0.88
28	0.84	0.86
29	0.81	0.84
30	0.85	0.84
31	0.93	0.89
32	0.88	0.88
33	0.9	0.89
34	0.82	0.86
35	0.82	0.84
36	0.84	0.84
37	0.91	0.87
38	0.91	0.89
39	0.85	0.87
40	0.92	0.9
41	0.77	0.83
42	0.93	0.88
43	0.87	0.87
44	0.87	0.87
45	0.84	0.86
46	0.86	0.86
47	0.86	0.86
48	0.87	0.86
49	0.84	0.85
50	0.88	0.87
51	0.91	0.89
52	0.75	0.82
53	0.89	0.86
54	0.8	0.83
55	0.92	0.88
56	0.91	0.89
57	0.75	0.82
58	0.81	0.82
59	0.89	0.85
60	0.82	0.83
61	0.81	0.82
62	0.92	0.87
63	0.85	0.86
64	0.82	0.84
65	0.77	0.81
66	0.84	0.82
67	0.83	0.83
68	0.85	0.84
69	0.91	0.87
70	0.87	0.87
71	0.84	0.86
72	0.82	0.84
73	0.88	0.86
74	0.86	0.86
75	0.82	0.84
76	0.82	0.83
77	0.87	0.85
78	0.92	0.88
79	0.83	0.86
80	0.82	0.84
81	0.85	0.85
82	0.94	0.89
83	0.82	0.85
84	0.82	0.84
85	0.83	0.84
86	0.86	0.85
87	0.84	0.84
88	0.89	0.87
89	0.86	0.87
90	0.87	0.87
91	0.91	0.89
92	0.83	0.86
93	0.79	0.82
94	0.87	0.85
95	0.89	0.87
96	0.89	0.88
97	0.91	0.9
98	0.86	0.88
99	0.86	0.87
100	0.83	0.85
101	0.85	0.85
102	0.78	0.82
103	0.82	0.82
104	0.81	0.81
105	0.8	0.81
106	0.89	0.85
107	0.88	0.86
108	0.85	0.86
109	0.79	0.82
110	0.86	0.84
111	0.89	0.86
112	0.86	0.86
113	0.89	0.88
114	0.8	0.84
115	0.92	0.88
116	0.84	0.86
117	0.82	0.84
118	0.86	0.85
119	0.85	0.85
120	0.84	0.84
121	0.85	0.85
122	0.83	0.84
123	0.87	0.85
124	0.84	0.85
125	0.86	0.85
126	0.89	0.87
127	0.84	0.86
128	0.85	0.85
129	0.88	0.87
130	0.9	0.88
131	0.9	0.89
132	0.87	0.88
133	0.84	0.86
134	0.82	0.84
135	0.86	0.85
136	0.89	0.87
137	0.87	0.87
138	0.84	0.86
139	0.89	0.87
140	0.88	0.88
141	0.91	0.9
142	0.82	0.86
143	0.85	0.85
144	0.81	0.83
145	0.89	0.86
146	0.85	0.86
147	0.84	0.85
148	0.87	0.86
149	0.89	0.87
150	0.85	0.86
151	0.88	0.87
152	0.86	0.87
153	0.82	0.84
154	0.85	0.85
155	0.88	0.86
156	0.83	0.85
157	0.86	0.85
158	0.89	0.87
159	0.87	0.87
160	0.89	0.88
161	0.87	0.88
162	0.82	0.85
163	0.83	0.84
164	0.86	0.85
165	0.84	0.84
166	0.86	0.85
167	0.85	0.85
168	0.8	0.83
169	0.84	0.83
170	0.88	0.86
171	0.85	0.85
172	0.85	0.85
173	0.85	0.85
174	0.89	0.87
175	0.85	0.86
176	0.83	0.85
177	0.9	0.87
178	0.86	0.87
179	0.86	0.87
180	0.88	0.87
181	0.86	0.87
182	0.9	0.88
183	0.87	0.87
184	0.86	0.87
185	0.85	0.86
186	0.9	0.88
187	0.88	0.88
188	0.86	0.87
189	0.88	0.87
190	0.86	0.86
191	0.88	0.87
192	0.86	0.86
193	0.87	0.87
194	0.88	0.88
195	0.91	0.89
196	0.79	0.84
197	0.85	0.85
198	0.94	0.89
199	0.87	0.88
200	0.81	0.84
201	0.83	0.84
202	0.91	0.87
203	0.87	0.87
204	0.85	0.86
205	0.81	0.83
206	0.85	0.84
207	0.84	0.84
208	0.88	0.86
209	0.85	0.86
210	0.87	0.86
211	0.93	0.9
212	0.9	0.9
213	0.72	0.81
214	0.88	0.85
215	0.9	0.87
216	0.85	0.86
217	0.84	0.85
218	0.86	0.85
219	0.92	0.89
220	0.86	0.87
221	0.89	0.88
222	0.89	0.89
223	0.85	0.87
224	0.84	0.85
225	0.86	0.86
226	0.85	0.85
227	0.84	0.85
228	0.89	0.87
229	0.82	0.84
230	0.89	0.87
231	0.87	0.87
232	0.88	0.87
233	0.9	0.89
234	0.84	0.87
235	0.89	0.88
236	0.83	0.85
237	0.86	0.86
238	0.85	0.85
239	0.9	0.88
240	0.92	0.9
241	0.9	0.9
242	0.83	0.86
243	0.82	0.84
244	0.87	0.86
245	0.85	0.86
246	0.91	0.88
247	0.87	0.88
248	0.9	0.89
249	0.87	0.88
250	0.87	0.87
251	0.9	0.88
252	0.88	0.88
253	0.87	0.88
254	0.91	0.89
255	0.92	0.9
256	0.85	0.88
257	0.89	0.88
